sumoType;wireLayer;anode;cathode;absoluteXPosition;absoluteYPosition
3;4;8;11;8;27
3;4;8;12;8;28
3;4;8;13;8;29
3;4;8;14;8;30
3;4;8;15;8;31
3;4;9;0;9;16
3;4;9;1;9;17
3;4;9;2;9;18
3;4;9;3;9;19
3;4;9;4;9;20
3;4;9;5;9;21
3;4;9;6;9;22
3;4;9;7;9;23
3;4;9;8;9;24
3;4;9;9;9;25
3;4;9;10;9;26
3;4;9;11;9;27
3;4;9;12;9;28
3;4;9;13;9;29
3;4;9;14;9;30
3;4;9;15;9;31
3;4;10;0;10;16
3;4;10;1;10;17
3;4;10;2;10;18
3;4;10;3;10;19
3;4;10;4;10;20
3;4;10;5;10;21
3;4;10;6;10;22
3;4;10;7;10;23
3;4;10;8;10;24
3;4;10;9;10;25
3;4;10;10;10;26
3;4;10;11;10;27
3;4;10;12;10;28
3;4;10;13;10;29
3;4;10;14;10;30
3;4;10;15;10;31
3;4;11;0;11;16
3;4;11;1;11;17
3;4;11;2;11;18
3;4;11;3;11;19
3;4;11;4;11;20
3;4;11;5;11;21
3;4;11;6;11;22
3;4;11;7;11;23
3;4;11;8;11;24
3;4;11;9;11;25
3;4;11;10;11;26
3;4;11;11;11;27
3;4;11;12;11;28
3;4;11;13;11;29
3;4;11;14;11;30
3;4;11;15;11;31
3;4;12;0;12;16
3;4;12;1;12;17
3;4;12;2;12;18
3;4;12;3;12;19
3;4;12;4;12;20
3;4;12;5;12;21
3;4;12;6;12;22
3;4;12;7;12;23
3;4;12;8;12;24
3;4;12;9;12;25
3;4;12;10;12;26
3;4;12;11;12;27
3;4;12;12;12;28
3;4;12;13;12;29
3;4;12;14;12;30
3;4;12;15;12;31
3;4;13;0;13;16
3;4;13;1;13;17
3;4;13;2;13;18
3;4;13;3;13;19
3;4;13;4;13;20
3;4;13;5;13;21
3;4;13;6;13;22
3;4;13;7;13;23
3;4;13;8;13;24
3;4;13;9;13;25
3;4;13;10;13;26
3;4;13;11;13;27
3;4;13;12;13;28
3;4;13;13;13;29
3;4;13;14;13;30
3;4;13;15;13;31
3;4;14;0;14;16
3;4;14;1;14;17
3;4;14;2;14;18
3;4;14;3;14;19
3;4;14;4;14;20
3;4;14;5;14;21
3;4;14;6;14;22
3;4;14;7;14;23
3;4;14;8;14;24
3;4;14;9;14;25
3;4;14;10;14;26
3;4;14;11;14;27
3;4;14;12;14;28
3;4;14;13;14;29
3;4;14;14;14;30
3;4;14;15;14;31
3;4;15;0;15;16
3;4;15;1;15;17
3;4;15;2;15;18
3;4;15;3;15;19
3;4;15;4;15;20
3;4;15;5;15;21
3;4;15;6;15;22
3;4;15;7;15;23
3;4;15;8;15;24
3;4;15;9;15;25
3;4;15;10;15;26
3;4;15;11;15;27
3;4;15;12;15;28
3;4;15;13;15;29
3;4;15;14;15;30
3;4;15;15;15;31
3;5;0;0;16;16
3;5;0;1;16;17
3;5;0;2;16;18
3;5;0;3;16;19
3;5;0;4;16;20
3;5;0;5;16;21
3;5;0;6;16;22
3;5;0;7;16;23
3;5;0;8;16;24
3;5;0;9;16;25
3;5;0;10;16;26
3;5;0;11;16;27
3;5;0;12;16;28
3;5;0;13;16;29
3;5;0;14;16;30
3;5;0;15;16;31
3;5;1;0;17;16
3;5;1;1;17;17
3;5;1;2;17;18
3;5;1;3;17;19
3;5;1;4;17;20
3;5;1;5;17;21
3;5;1;6;17;22
3;5;1;7;17;23
3;5;1;8;17;24
3;5;1;9;17;25
3;5;1;10;17;26
3;5;1;11;17;27
3;5;1;12;17;28
3;5;1;13;17;29
3;5;1;14;17;30
3;5;1;15;17;31
3;5;2;0;18;16
3;5;2;1;18;17
3;5;2;2;18;18
3;5;2;3;18;19
3;5;2;4;18;20
3;5;2;5;18;21
3;5;2;6;18;22
3;5;2;7;18;23
3;5;2;8;18;24
3;5;2;9;18;25
3;5;2;10;18;26
3;5;2;11;18;27
3;5;2;12;18;28
3;5;2;13;18;29
3;5;2;14;18;30
3;5;2;15;18;31
3;5;3;0;19;16
3;5;3;1;19;17
3;5;3;2;19;18
3;5;3;3;19;19
3;5;3;4;19;20
3;5;3;5;19;21
3;5;3;6;19;22
3;5;3;7;19;23
3;5;3;8;19;24
3;5;3;9;19;25
3;5;3;10;19;26
3;5;3;11;19;27
3;5;3;12;19;28
3;5;3;13;19;29
3;5;3;14;19;30
3;5;3;15;19;31
3;5;4;0;20;16
3;5;4;1;20;17
3;5;4;2;20;18
3;5;4;3;20;19
3;5;4;4;20;20
3;5;4;5;20;21
3;5;4;6;20;22
3;5;4;7;20;23
3;5;4;8;20;24
3;5;4;9;20;25
3;5;4;10;20;26
3;5;4;11;20;27
3;5;4;12;20;28
3;5;4;13;20;29
3;5;4;14;20;30
3;5;4;15;20;31
3;5;5;0;21;16
3;5;5;1;21;17
3;5;5;2;21;18
3;5;5;3;21;19
3;5;5;4;21;20
3;5;5;5;21;21
3;5;5;6;21;22
3;5;5;7;21;23
3;5;5;8;21;24
3;5;5;9;21;25
3;5;5;10;21;26
3;5;5;11;21;27
3;5;5;12;21;28
3;5;5;13;21;29
3;5;5;14;21;30
3;5;5;15;21;31
3;5;6;0;22;16
3;5;6;1;22;17
3;5;6;2;22;18
3;5;6;3;22;19
3;5;6;4;22;20
3;5;6;5;22;21
3;5;6;6;22;22
3;5;6;7;22;23
3;5;6;8;22;24
3;5;6;9;22;25
3;5;6;10;22;26
3;5;6;11;22;27
3;5;6;12;22;28
3;5;6;13;22;29
3;5;6;14;22;30
3;5;6;15;22;31
3;5;7;0;23;16
3;5;7;1;23;17
3;5;7;2;23;18
3;5;7;3;23;19
3;5;7;4;23;20
3;5;7;5;23;21
3;5;7;6;23;22
3;5;7;7;23;23
3;5;7;8;23;24
3;5;7;9;23;25
3;5;7;10;23;26
3;5;7;11;23;27
3;5;7;12;23;28
3;5;7;13;23;29
3;5;7;14;23;30
3;5;7;15;23;31
3;5;8;0;24;16
3;5;8;1;24;17
3;5;8;2;24;18
3;5;8;3;24;19
3;5;8;4;24;20
3;5;8;5;24;21
3;5;8;6;24;22
3;5;8;7;24;23
3;5;8;8;24;24
3;5;8;9;24;25
3;5;8;10;24;26
3;5;8;11;24;27
3;5;8;12;24;28
3;5;8;13;24;29
3;5;8;14;24;30
3;5;8;15;24;31
3;5;9;0;25;16
3;5;9;1;25;17
3;5;9;2;25;18
3;5;9;3;25;19
3;5;9;4;25;20
3;5;9;5;25;21
3;5;9;6;25;22
3;5;9;7;25;23
3;5;9;8;25;24
3;5;9;9;25;25
3;5;9;10;25;26
3;5;9;11;25;27
3;5;9;12;25;28
3;5;9;13;25;29
3;5;9;14;25;30
3;5;9;15;25;31
3;5;10;0;26;16
3;5;10;1;26;17
3;5;10;2;26;18
3;5;10;3;26;19
3;5;10;4;26;20
3;5;10;5;26;21
3;5;10;6;26;22
3;5;10;7;26;23
3;5;10;8;26;24
3;5;10;9;26;25
3;5;10;10;26;26
3;5;10;11;26;27
3;5;10;12;26;28
3;5;10;13;26;29
3;5;10;14;26;30
3;5;10;15;26;31
3;5;11;0;27;16
3;5;11;1;27;17
3;5;11;2;27;18
3;5;11;3;27;19
3;5;11;4;27;20
3;5;11;5;27;21
3;5;11;6;27;22
3;5;11;7;27;23
3;5;11;8;27;24
3;5;11;9;27;25
3;5;11;10;27;26
3;5;11;11;27;27
3;5;11;12;27;28
3;5;11;13;27;29
3;5;11;14;27;30
3;5;11;15;27;31
3;5;12;0;28;16
3;5;12;1;28;17
3;5;12;2;28;18
3;5;12;3;28;19
3;5;12;4;28;20
3;5;12;5;28;21
3;5;12;6;28;22
3;5;12;7;28;23
3;5;12;8;28;24
3;5;12;9;28;25
3;5;12;10;28;26
3;5;12;11;28;27
3;5;12;12;28;28
3;5;12;13;28;29
3;5;12;14;28;30
3;5;12;15;28;31
3;5;13;0;29;16
3;5;13;1;29;17
3;5;13;2;29;18
3;5;13;3;29;19
3;5;13;4;29;20
3;5;13;5;29;21
3;5;13;6;29;22
3;5;13;7;29;23
3;5;13;8;29;24
3;5;13;9;29;25
3;5;13;10;29;26
3;5;13;11;29;27
3;5;13;12;29;28
3;5;13;13;29;29
3;5;13;14;29;30
3;5;13;15;29;31
3;5;14;0;30;16
3;5;14;1;30;17
3;5;14;2;30;18
3;5;14;3;30;19
3;5;14;4;30;20
3;5;14;5;30;21
3;5;14;6;30;22
3;5;14;7;30;23
3;5;14;8;30;24
3;5;14;9;30;25
3;5;14;10;30;26
3;5;14;11;30;27
3;5;14;12;30;28
3;5;14;13;30;29
3;5;14;14;30;30
3;5;14;15;30;31
3;5;15;0;31;16
3;5;15;1;31;17
3;5;15;2;31;18
3;5;15;3;31;19
3;5;15;4;31;20
3;5;15;5;31;21
3;5;15;6;31;22
3;5;15;7;31;23
3;5;15;8;31;24
3;5;15;9;31;25
3;5;15;10;31;26
3;5;15;11;31;27
3;5;15;12;31;28
3;5;15;13;31;29
3;5;15;14;31;30
3;5;15;15;31;31
3;6;0;0;32;48
3;6;0;1;32;49
3;6;0;2;32;50
3;6;0;3;32;51
3;6;0;4;32;52
3;6;0;5;32;53
3;6;0;6;32;54
3;6;0;7;32;55
3;6;0;8;32;56
3;6;0;9;32;57
3;6;0;10;32;58
3;6;0;11;32;59
3;6;0;12;32;60
3;6;0;13;32;61
3;6;0;14;32;62
3;6;0;15;32;63
3;6;1;0;33;48
3;6;1;1;33;49
3;6;1;2;33;50
3;6;1;3;33;51
3;6;1;4;33;52
3;6;1;5;33;53
3;6;1;6;33;54
3;6;1;7;33;55
3;6;1;8;33;56
3;6;1;9;33;57
3;6;1;10;33;58
3;6;1;11;33;59
3;6;1;12;33;60
3;6;1;13;33;61
3;6;1;14;33;62
3;6;1;15;33;63
3;6;2;0;34;48
3;6;2;1;34;49
3;6;2;2;34;50
3;6;2;3;34;51
3;6;2;4;34;52
3;6;2;5;34;53
3;6;2;6;34;54
3;6;2;7;34;55
3;6;2;8;34;56
3;6;2;9;34;57
3;6;2;10;34;58
3;6;2;11;34;59
3;6;2;12;34;60
3;6;2;13;34;61
3;6;2;14;34;62
3;6;2;15;34;63
3;6;3;0;35;48
3;6;3;1;35;49
3;6;3;2;35;50
3;6;3;3;35;51
3;6;3;4;35;52
3;6;3;5;35;53
3;6;3;6;35;54
3;6;3;7;35;55
3;6;3;8;35;56
3;6;3;9;35;57
3;6;3;10;35;58
3;6;3;11;35;59
3;6;3;12;35;60
3;6;3;13;35;61
3;6;3;14;35;62
3;6;3;15;35;63
3;6;4;0;36;48
3;6;4;1;36;49
3;6;4;2;36;50
3;6;4;3;36;51
3;6;4;4;36;52
3;6;4;5;36;53
3;6;4;6;36;54
3;6;4;7;36;55
3;6;4;8;36;56
3;6;4;9;36;57
3;6;4;10;36;58
3;6;4;11;36;59
3;6;4;12;36;60
3;6;4;13;36;61
3;6;4;14;36;62
3;6;4;15;36;63
3;6;5;0;37;48
3;6;5;1;37;49
3;6;5;2;37;50
3;6;5;3;37;51
3;6;5;4;37;52
3;6;5;5;37;53
3;6;5;6;37;54
3;6;5;7;37;55
3;6;5;8;37;56
3;6;5;9;37;57
3;6;5;10;37;58
3;6;5;11;37;59
3;6;5;12;37;60
3;6;5;13;37;61
3;6;5;14;37;62
3;6;5;15;37;63
3;6;6;0;38;48
3;6;6;1;38;49
3;6;6;2;38;50
3;6;6;3;38;51
3;6;6;4;38;52
3;6;6;5;38;53
3;6;6;6;38;54
3;6;6;7;38;55
3;6;6;8;38;56
3;6;6;9;38;57
3;6;6;10;38;58
3;6;6;11;38;59
3;6;6;12;38;60
3;6;6;13;38;61
3;6;6;14;38;62
3;6;6;15;38;63
3;6;7;0;39;48
3;6;7;1;39;49
3;6;7;2;39;50
3;6;7;3;39;51
3;6;7;4;39;52
3;6;7;5;39;53
3;6;7;6;39;54
3;6;7;7;39;55
3;6;7;8;39;56
3;6;7;9;39;57
3;6;7;10;39;58
3;6;7;11;39;59
3;6;7;12;39;60
3;6;7;13;39;61
3;6;7;14;39;62
3;6;7;15;39;63
3;6;8;0;40;48
3;6;8;1;40;49
3;6;8;2;40;50
3;6;8;3;40;51
3;6;8;4;40;52
3;6;8;5;40;53
3;6;8;6;40;54
3;6;8;7;40;55
3;6;8;8;40;56
3;6;8;9;40;57
3;6;8;10;40;58
3;6;8;11;40;59
3;6;8;12;40;60
3;6;8;13;40;61
3;6;8;14;40;62
3;6;8;15;40;63
3;6;9;0;41;48
3;6;9;1;41;49
3;6;9;2;41;50
3;6;9;3;41;51
3;6;9;4;41;52
3;6;9;5;41;53
3;6;9;6;41;54
3;6;9;7;41;55
3;6;9;8;41;56
3;6;9;9;41;57
3;6;9;10;41;58
3;6;9;11;41;59
3;6;9;12;41;60
3;6;9;13;41;61
3;6;9;14;41;62
3;6;9;15;41;63
3;6;10;0;42;48
3;6;10;1;42;49
3;6;10;2;42;50
3;6;10;3;42;51
3;6;10;4;42;52
3;6;10;5;42;53
3;6;10;6;42;54
3;6;10;7;42;55
3;6;10;8;42;56
3;6;10;9;42;57
3;6;10;10;42;58
3;6;10;11;42;59
3;6;10;12;42;60
3;6;10;13;42;61
3;6;10;14;42;62
3;6;10;15;42;63
3;6;11;0;43;48
3;6;11;1;43;49
3;6;11;2;43;50
3;6;11;3;43;51
3;6;11;4;43;52
3;6;11;5;43;53
3;6;11;6;43;54
3;6;11;7;43;55
3;6;11;8;43;56
3;6;11;9;43;57
3;6;11;10;43;58
3;6;11;11;43;59
3;6;11;12;43;60
3;6;11;13;43;61
3;6;11;14;43;62
3;6;11;15;43;63
3;6;12;0;44;48
3;6;12;1;44;49
3;6;12;2;44;50
3;6;12;3;44;51
3;6;12;4;44;52
3;6;12;5;44;53
3;6;12;6;44;54
3;6;12;7;44;55
3;6;12;8;44;56
3;6;12;9;44;57
3;6;12;10;44;58
3;6;12;11;44;59
3;6;12;12;44;60
3;6;12;13;44;61
3;6;12;14;44;62
3;6;12;15;44;63
3;6;13;0;45;48
3;6;13;1;45;49
3;6;13;2;45;50
3;6;13;3;45;51
3;6;13;4;45;52
3;6;13;5;45;53
3;6;13;6;45;54
3;6;13;7;45;55
3;6;13;8;45;56
3;6;13;9;45;57
3;6;13;10;45;58
3;6;13;11;45;59
3;6;13;12;45;60
3;6;13;13;45;61
3;6;13;14;45;62
3;6;13;15;45;63
3;6;14;0;46;48
3;6;14;1;46;49
3;6;14;2;46;50
3;6;14;3;46;51
3;6;14;4;46;52
3;6;14;5;46;53
3;6;14;6;46;54
3;6;14;7;46;55
3;6;14;8;46;56
3;6;14;9;46;57
3;6;14;10;46;58
3;6;14;11;46;59
3;6;14;12;46;60
3;6;14;13;46;61
3;6;14;14;46;62
3;6;14;15;46;63
3;6;15;0;47;48
3;6;15;1;47;49
3;6;15;2;47;50
3;6;15;3;47;51
3;6;15;4;47;52
3;6;15;5;47;53
3;6;15;6;47;54
3;6;15;7;47;55
3;6;15;8;47;56
3;6;15;9;47;57
3;6;15;10;47;58
3;6;15;11;47;59
3;6;15;12;47;60
3;6;15;13;47;61
3;6;15;14;47;62
3;6;15;15;47;63
3;7;0;0;48;48
3;7;0;1;48;49
3;7;0;2;48;50
3;7;0;3;48;51
3;7;0;4;48;52
3;7;0;5;48;53
3;7;0;6;48;54
3;7;0;7;48;55
3;7;0;8;48;56
3;7;0;9;48;57
3;7;0;10;48;58
3;7;0;11;48;59
3;7;0;12;48;60
3;7;0;13;48;61
3;7;0;14;48;62
3;7;0;15;48;63
3;7;1;0;49;48
3;7;1;1;49;49
3;7;1;2;49;50
3;7;1;3;49;51
3;7;1;4;49;52
3;7;1;5;49;53
3;7;1;6;49;54
3;7;1;7;49;55
3;7;1;8;49;56
3;7;1;9;49;57
3;7;1;10;49;58
3;7;1;11;49;59
3;7;1;12;49;60
3;7;1;13;49;61
3;7;1;14;49;62
3;7;1;15;49;63
3;7;2;0;50;48
3;7;2;1;50;49
3;7;2;2;50;50
3;7;2;3;50;51
3;7;2;4;50;52
3;7;2;5;50;53
3;7;2;6;50;54
3;7;2;7;50;55
3;7;2;8;50;56
3;7;2;9;50;57
3;7;2;10;50;58
3;7;2;11;50;59
3;7;2;12;50;60
3;7;2;13;50;61
3;7;2;14;50;62
3;7;2;15;50;63
3;7;3;0;51;48
3;7;3;1;51;49
3;7;3;2;51;50
3;7;3;3;51;51
3;7;3;4;51;52
3;7;3;5;51;53
3;7;3;6;51;54
3;7;3;7;51;55
3;7;3;8;51;56
3;7;3;9;51;57
3;7;3;10;51;58
3;7;3;11;51;59
3;7;3;12;51;60
3;7;3;13;51;61
3;7;3;14;51;62
3;7;3;15;51;63
3;7;4;0;52;48
3;7;4;1;52;49
3;7;4;2;52;50
3;7;4;3;52;51
3;7;4;4;52;52
3;7;4;5;52;53
3;7;4;6;52;54
3;7;4;7;52;55
3;7;4;8;52;56
3;7;4;9;52;57
3;7;4;10;52;58
3;7;4;11;52;59
3;7;4;12;52;60
3;7;4;13;52;61
3;7;4;14;52;62
3;7;4;15;52;63
3;7;5;0;53;48
3;7;5;1;53;49
3;7;5;2;53;50
3;7;5;3;53;51
3;7;5;4;53;52
3;7;5;5;53;53
3;7;5;6;53;54
3;7;5;7;53;55
3;7;5;8;53;56
3;7;5;9;53;57
3;7;5;10;53;58
3;7;5;11;53;59
3;7;5;12;53;60
3;7;5;13;53;61
3;7;5;14;53;62
3;7;5;15;53;63
3;7;6;0;54;48
3;7;6;1;54;49
3;7;6;2;54;50
3;7;6;3;54;51
3;7;6;4;54;52
3;7;6;5;54;53
3;7;6;6;54;54
3;7;6;7;54;55
3;7;6;8;54;56
3;7;6;9;54;57
3;7;6;10;54;58
3;7;6;11;54;59
3;7;6;12;54;60
3;7;6;13;54;61
3;7;6;14;54;62
3;7;6;15;54;63
3;7;7;0;55;48
3;7;7;1;55;49
3;7;7;2;55;50
3;7;7;3;55;51
3;7;7;4;55;52
3;7;7;5;55;53
3;7;7;6;55;54
3;7;7;7;55;55
3;7;7;8;55;56
3;7;7;9;55;57
3;7;7;10;55;58
3;7;7;11;55;59
3;7;7;12;55;60
3;7;7;13;55;61
3;7;7;14;55;62
3;7;7;15;55;63
3;7;8;0;56;48
3;7;8;1;56;49
3;7;8;2;56;50
3;7;8;3;56;51
3;7;8;4;56;52
3;7;8;5;56;53
3;7;8;6;56;54
3;7;8;7;56;55
3;7;8;8;56;56
3;7;8;9;56;57
3;7;8;10;56;58
3;7;8;11;56;59
3;7;8;12;56;60
3;7;8;13;56;61
3;7;8;14;56;62
3;7;8;15;56;63
3;7;9;0;57;48
3;7;9;1;57;49
3;7;9;2;57;50
3;7;9;3;57;51
3;7;9;4;57;52
3;7;9;5;57;53
3;7;9;6;57;54
3;7;9;7;57;55
3;7;9;8;57;56
3;7;9;9;57;57
3;7;9;10;57;58
3;7;9;11;57;59
3;7;9;12;57;60
3;7;9;13;57;61
3;7;9;14;57;62
3;7;9;15;57;63
3;7;10;0;58;48
3;7;10;1;58;49
3;7;10;2;58;50
3;7;10;3;58;51
3;7;10;4;58;52
3;7;10;5;58;53
3;7;10;6;58;54
3;7;10;7;58;55
3;7;10;8;58;56
3;7;10;9;58;57
3;7;10;10;58;58
3;7;10;11;58;59
3;7;10;12;58;60
3;7;10;13;58;61
3;7;10;14;58;62
3;7;10;15;58;63
3;7;11;0;59;48
3;7;11;1;59;49
3;7;11;2;59;50
3;7;11;3;59;51
3;7;11;4;59;52
3;7;11;5;59;53
3;7;11;6;59;54
3;7;11;7;59;55
3;7;11;8;59;56
3;7;11;9;59;57
3;7;11;10;59;58
3;7;11;11;59;59
3;7;11;12;59;60
3;7;11;13;59;61
3;7;11;14;59;62
3;7;11;15;59;63
3;7;12;0;60;48
3;7;12;1;60;49
3;7;12;2;60;50
3;7;12;3;60;51
3;7;12;4;60;52
3;7;12;5;60;53
3;7;12;6;60;54
3;7;12;7;60;55
3;7;12;8;60;56
3;7;12;9;60;57
3;7;12;10;60;58
3;7;12;11;60;59
3;7;12;12;60;60
3;7;12;13;60;61
3;7;12;14;60;62
3;7;12;15;60;63
3;7;13;0;61;48
3;7;13;1;61;49
3;7;13;2;61;50
3;7;13;3;61;51
3;7;13;4;61;52
3;7;13;5;61;53
3;7;13;6;61;54
3;7;13;7;61;55
3;7;13;8;61;56
3;7;13;9;61;57
3;7;13;10;61;58
3;7;13;11;61;59
3;7;13;12;61;60
3;7;13;13;61;61
3;7;13;14;61;62
3;7;13;15;61;63
3;7;14;0;62;48
3;7;14;1;62;49
3;7;14;2;62;50
3;7;14;3;62;51
3;7;14;4;62;52
3;7;14;5;62;53
3;7;14;6;62;54
3;7;14;7;62;55
3;7;14;8;62;56
3;7;14;9;62;57
3;7;14;10;62;58
3;7;14;11;62;59
3;7;14;12;62;60
3;7;14;13;62;61
3;7;14;14;62;62
3;7;14;15;62;63
3;7;15;0;63;48
3;7;15;1;63;49
3;7;15;2;63;50
3;7;15;3;63;51
3;7;15;4;63;52
3;7;15;5;63;53
3;7;15;6;63;54
3;7;15;7;63;55
3;7;15;8;63;56
3;7;15;9;63;57
3;7;15;10;63;58
3;7;15;11;63;59
3;7;15;12;63;60
3;7;15;13;63;61
3;7;15;14;63;62
3;7;15;15;63;63
4;0;0;0;32;0
4;0;0;1;32;1
4;0;0;2;32;2
4;0;0;3;32;3
4;0;0;4;32;4
4;0;0;5;32;5
4;0;0;6;32;6
4;0;0;7;32;7
4;0;0;8;32;8
4;0;0;9;32;9
4;0;0;10;32;10
4;0;0;11;32;11
4;0;0;12;32;12
4;0;0;13;32;13
4;0;0;14;32;14
4;0;0;15;32;15
4;0;1;0;33;0
4;0;1;1;33;1
4;0;1;2;33;2
4;0;1;3;33;3
4;0;1;4;33;4
4;0;1;5;33;5
4;0;1;6;33;6
4;0;1;7;33;7
4;0;1;8;33;8
4;0;1;9;33;9
4;0;1;10;33;10
4;0;1;11;33;11
4;0;1;12;33;12
4;0;1;13;33;13
4;0;1;14;33;14
4;0;1;15;33;15
4;0;2;0;34;0
4;0;2;1;34;1
4;0;2;2;34;2
4;0;2;3;34;3
4;0;2;4;34;4
4;0;2;5;34;5
4;0;2;6;34;6
4;0;2;7;34;7
4;0;2;8;34;8
4;0;2;9;34;9
4;0;2;10;34;10
4;0;2;11;34;11
4;0;2;12;34;12
4;0;2;13;34;13
4;0;2;14;34;14
4;0;2;15;34;15
4;0;3;0;35;0
4;0;3;1;35;1
4;0;3;2;35;2
4;0;3;3;35;3
4;0;3;4;35;4
4;0;3;5;35;5
4;0;3;6;35;6
4;0;3;7;35;7
4;0;3;8;35;8
4;0;3;9;35;9
4;0;3;10;35;10
4;0;3;11;35;11
4;0;3;12;35;12
4;0;3;13;35;13
4;0;3;14;35;14
4;0;3;15;35;15
4;0;4;0;36;0
4;0;4;1;36;1
4;0;4;2;36;2
4;0;4;3;36;3
4;0;4;4;36;4
4;0;4;5;36;5
4;0;4;6;36;6
4;0;4;7;36;7
4;0;4;8;36;8
4;0;4;9;36;9
4;0;4;10;36;10
4;0;4;11;36;11
4;0;4;12;36;12
4;0;4;13;36;13
4;0;4;14;36;14
4;0;4;15;36;15
4;0;5;0;37;0
4;0;5;1;37;1
4;0;5;2;37;2
4;0;5;3;37;3
4;0;5;4;37;4
4;0;5;5;37;5
4;0;5;6;37;6
4;0;5;7;37;7
4;0;5;8;37;8
4;0;5;9;37;9
4;0;5;10;37;10
4;0;5;11;37;11
4;0;5;12;37;12
4;0;5;13;37;13
4;0;5;14;37;14
4;0;5;15;37;15
4;0;6;0;38;0
4;0;6;1;38;1
4;0;6;2;38;2
4;0;6;3;38;3
4;0;6;4;38;4
4;0;6;5;38;5
4;0;6;6;38;6
4;0;6;7;38;7
4;0;6;8;38;8
4;0;6;9;38;9
4;0;6;10;38;10
4;0;6;11;38;11
4;0;6;12;38;12
4;0;6;13;38;13
4;0;6;14;38;14
4;0;6;15;38;15
4;0;7;0;39;0
4;0;7;1;39;1
4;0;7;2;39;2
4;0;7;3;39;3
4;0;7;4;39;4
4;0;7;5;39;5
4;0;7;6;39;6
4;0;7;7;39;7
4;0;7;8;39;8
4;0;7;9;39;9
4;0;7;10;39;10
4;0;7;11;39;11
4;0;7;12;39;12
4;0;7;13;39;13
4;0;7;14;39;14
4;0;7;15;39;15
4;0;8;0;40;0
4;0;8;1;40;1
4;0;8;2;40;2
4;0;8;3;40;3
4;0;8;4;40;4
4;0;8;5;40;5
4;0;8;6;40;6
4;0;8;7;40;7
4;0;8;8;40;8
4;0;8;9;40;9
4;0;8;10;40;10
4;0;8;11;40;11
4;0;8;12;40;12
4;0;8;13;40;13
4;0;8;14;40;14
4;0;8;15;40;15
4;0;9;0;41;0
4;0;9;1;41;1
4;0;9;2;41;2
4;0;9;3;41;3
4;0;9;4;41;4
4;0;9;5;41;5
4;0;9;6;41;6
4;0;9;7;41;7
4;0;9;8;41;8
4;0;9;9;41;9
4;0;9;10;41;10
4;0;9;11;41;11
4;0;9;12;41;12
4;0;9;13;41;13
4;0;9;14;41;14
4;0;9;15;41;15
4;0;10;0;42;0
4;0;10;1;42;1
4;0;10;2;42;2
4;0;10;3;42;3
4;0;10;4;42;4
4;0;10;5;42;5
4;0;10;6;42;6
4;0;10;7;42;7
4;0;10;8;42;8
4;0;10;9;42;9
4;0;10;10;42;10
4;0;10;11;42;11
4;0;10;12;42;12
4;0;10;13;42;13
4;0;10;14;42;14
4;0;10;15;42;15
4;0;11;0;43;0
4;0;11;1;43;1
4;0;11;2;43;2
4;0;11;3;43;3
4;0;11;4;43;4
4;0;11;5;43;5
4;0;11;6;43;6
4;0;11;7;43;7
4;0;11;8;43;8
4;0;11;9;43;9
4;0;11;10;43;10
4;0;11;11;43;11
4;0;11;12;43;12
4;0;11;13;43;13
4;0;11;14;43;14
4;0;11;15;43;15
4;0;12;0;44;0
4;0;12;1;44;1
4;0;12;2;44;2
4;0;12;3;44;3
4;0;12;4;44;4
4;0;12;5;44;5
4;0;12;6;44;6
4;0;12;7;44;7
4;0;12;8;44;8
4;0;12;9;44;9
4;0;12;10;44;10
4;0;12;11;44;11
4;0;12;12;44;12
4;0;12;13;44;13
4;0;12;14;44;14
4;0;12;15;44;15
4;0;13;0;45;0
4;0;13;1;45;1
4;0;13;2;45;2
4;0;13;3;45;3
4;0;13;4;45;4
4;0;13;5;45;5
4;0;13;6;45;6
4;0;13;7;45;7
4;0;13;8;45;8
4;0;13;9;45;9
4;0;13;10;45;10
4;0;13;11;45;11
4;0;13;12;45;12
4;0;13;13;45;13
4;0;13;14;45;14
4;0;13;15;45;15
4;0;14;0;46;0
4;0;14;1;46;1
4;0;14;2;46;2
4;0;14;3;46;3
4;0;14;4;46;4
4;0;14;5;46;5
4;0;14;6;46;6
4;0;14;7;46;7
4;0;14;8;46;8
4;0;14;9;46;9
4;0;14;10;46;10
4;0;14;11;46;11
4;0;14;12;46;12
4;0;14;13;46;13
4;0;14;14;46;14
4;0;14;15;46;15
4;0;15;0;47;0
4;0;15;1;47;1
4;0;15;2;47;2
4;0;15;3;47;3
4;0;15;4;47;4
4;0;15;5;47;5
4;0;15;6;47;6
4;0;15;7;47;7
4;0;15;8;47;8
4;0;15;9;47;9
4;0;15;10;47;10
4;0;15;11;47;11
4;0;15;12;47;12
4;0;15;13;47;13
4;0;15;14;47;14
4;0;15;15;47;15
4;1;0;0;48;0
4;1;0;1;48;1
4;1;0;2;48;2
4;1;0;3;48;3
4;1;0;4;48;4
4;1;0;5;48;5
4;1;0;6;48;6
4;1;0;7;48;7
4;1;0;8;48;8
4;1;0;9;48;9
4;1;0;10;48;10
4;1;0;11;48;11
4;1;0;12;48;12
4;1;0;13;48;13
4;1;0;14;48;14
4;1;0;15;48;15
4;1;1;0;49;0
4;1;1;1;49;1
4;1;1;2;49;2
4;1;1;3;49;3
4;1;1;4;49;4
4;1;1;5;49;5
